customer_id,age,gender,region,segment,tenure_months,annual_spend,support_calls,satisfaction_score,churn
C00001,28,,Central,SMB,79,13723.32,3,1.5,1
C00002,53,F,East,SMB,78,1580.89,8,2.0,0
C00003,58,,East,Consumer,1,4021.44,13,1.4,0
C00004,27,M,East,Corporate,56,4136.99,1,1.8,1
C00005,67,,Central,Corporate,31,19217.46,,2.3,0
C00006,73,F,East,Corporate,14,,6,2.8,0
C00007,32,F,North,Corporate,52,3874.81,12,4.4,0
C00008,,Other,South,SMB,5,927.74,10,4.9,1
C00009,30,Other,North,Enterprise,1,14119.13,6,1.3,0
C00010,38,M,East,SMB,53,1356.94,6,4.8,0
C00011,57,Other,West,Consumer,39,1546.87,14,3.0,0
C00012,65,F,North,SMB,66,14246.64,7,1.9,1
C00013,,F,West,Consumer,59,10196.57,7,3.8,0
C00014,74,M,West,Corporate,23,10085.21,7,1.5,1
C00015,51,Other,West,Enterprise,71,16297.2,8,3.1,0
C00016,22,Other,South,SMB,43,3838.55,7,1.6,1
C00017,39,,West,Consumer,27,6731.95,,3.3,0
C00018,37,,West,Corporate,63,3377.47,,3.7,0
C00019,47,F,Central,Consumer,51,11129.28,5,,0
C00020,38,Other,West,SMB,54,2213.81,,5.0,0
C00021,67,M,North,Corporate,26,9864.33,6,2.0,1
C00022,65,M,South,SMB,14,9960.47,12,3.9,1
C00023,58,F,North,SMB,77,13479.98,11,,0
C00024,,,West,Consumer,56,7048.69,4,3.9,0
C00025,69,,West,Enterprise,76,3399.37,7,3.3,0
C00026,49,Other,South,Enterprise,28,5948.66,8,3.1,0
C00027,44,,Central,Corporate,61,4913.15,7,3.3,0
C00028,45,Other,East,Enterprise,35,2581.83,10,3.1,0
C00029,31,,East,SMB,13,10915.62,4,4.9,0
C00030,26,,North,Consumer,74,3225.24,1,4.4,0
C00031,49,M,Central,Consumer,20,1871.52,13,4.2,1
C00032,46,,East,Enterprise,40,10690.51,3,1.8,1
C00033,28,F,South,Consumer,21,1477.64,9,2.8,0
C00034,68,F,West,Consumer,70,2828.61,4,,0
C00035,65,Other,West,Consumer,60,9029.03,2,4.6,0
C00036,19,M,South,Consumer,35,2908.1,14,1.7,1
C00037,49,M,West,SMB,53,1740.04,9,2.6,0
C00038,23,Other,East,SMB,15,5074.45,0,3.2,0
C00039,41,,West,Consumer,27,2948.34,0,3.4,0
C00040,53,M,Central,Enterprise,12,2983.56,3,1.6,0
C00041,63,Other,West,Enterprise,61,1753.51,4,2.1,0
C00042,68,Other,North,SMB,39,10754.37,4,2.9,0
C00043,42,,East,Corporate,31,12712.86,12,3.7,0
C00044,49,M,South,SMB,13,18877.67,14,,1
C00045,27,M,West,SMB,44,10691.16,12,3.5,0
C00046,52,M,Central,Consumer,31,12982.92,2,1.4,0
C00047,46,F,East,Consumer,6,3207.4,13,4.2,1
C00048,73,,Central,Corporate,64,13301.57,8,3.7,0
C00049,36,F,North,Enterprise,45,8890.25,9,2.5,0
C00050,54,Other,Central,SMB,38,4449.35,0,3.7,0
C00051,56,,East,Corporate,78,12502.72,4,4.6,0
C00052,46,M,Central,SMB,17,3009.73,5,4.1,0
C00053,50,Other,South,SMB,62,9737.15,2,4.9,0
C00054,43,Other,North,Enterprise,2,4052.6,8,4.3,0
C00055,32,,North,SMB,79,3874.79,13,1.2,1
C00056,25,M,South,Corporate,50,14883.63,13,3.9,0
C00057,71,,Central,Enterprise,36,1905.1,3,2.5,0
C00058,21,,East,Corporate,16,15146.48,6,3.4,1
C00059,33,F,Central,Corporate,9,6990.24,4,3.4,0
C00060,26,Other,South,Consumer,4,2144.9,10,,1
C00061,44,M,North,Enterprise,58,10084.38,1,4.6,0
C00062,59,M,North,Enterprise,52,11840.3,14,,1
C00063,22,F,East,SMB,49,7682.22,3,3.6,0
C00064,31,,West,Corporate,53,2332.13,3,2.3,1
C00065,61,,North,Consumer,11,3576.89,10,2.6,0
C00066,45,M,East,SMB,46,3247.43,15,1.4,0
C00067,66,Other,Central,Corporate,55,19294.56,0,3.6,0
C00068,,Other,East,SMB,45,2264.67,12,,0
C00069,23,F,West,Enterprise,59,1623.92,2,1.6,0
C00070,23,Other,West,Enterprise,63,16661.54,3,1.4,0
C00071,51,Other,North,Corporate,51,14546.51,8,1.5,0
C00072,26,,Central,Corporate,65,12912.86,12,1.2,1
C00073,73,Other,Central,Enterprise,74,9894.15,5,3.5,0
C00074,23,,North,Corporate,56,9449.85,9,1.9,0
C00075,58,M,Central,Corporate,45,17562.93,8,3.4,0
C00076,29,,West,Enterprise,73,10505.3,10,1.3,1
C00077,35,M,East,Consumer,40,15730.19,2,3.0,0
C00078,68,M,West,Corporate,42,12898.2,14,4.6,0
C00079,50,F,North,Corporate,57,6574.87,12,2.4,1
C00080,59,Other,North,SMB,13,11173.26,4,3.3,0
C00081,59,,South,Consumer,40,9785.51,2,2.7,0
C00082,29,F,East,Enterprise,25,1940.05,3,3.2,0
C00083,60,Other,Central,Corporate,77,15953.5,5,1.2,1
C00084,46,Other,West,Corporate,69,3785.72,6,4.8,0
C00085,36,,Central,Enterprise,21,12691.08,11,1.4,0
C00086,36,M,South,SMB,58,9928.96,7,4.5,0
C00087,43,Other,South,Enterprise,11,21100.71,4,2.1,0
C00088,26,,West,Consumer,11,2825.77,13,2.2,1
C00089,44,,North,Consumer,64,16788.93,13,,0
C00090,29,M,Central,SMB,9,12496.3,0,2.9,0
C00091,34,M,East,Consumer,45,2293.74,4,,0
C00092,29,,West,Corporate,18,2187.69,9,4.2,0
C00093,37,,Central,Enterprise,33,2103.66,,2.1,0
C00094,43,,West,SMB,24,9381.25,8,3.9,1
C00095,70,F,Central,SMB,42,2185.03,5,2.4,1
C00096,40,,East,Consumer,10,14955.47,5,1.6,0
C00097,20,F,North,Corporate,83,8163.09,11,4.1,0
C00098,43,Other,East,Corporate,15,3195.15,3,2.0,0
C00099,36,,South,Consumer,18,3826.28,10,3.8,0
C00100,37,F,South,SMB,66,3008.06,7,1.1,0
C00101,69,F,Central,Consumer,9,3774.45,2,2.3,1
C00102,51,Other,South,Corporate,17,11983.79,3,2.2,1
C00103,32,Other,Central,SMB,11,1830.91,2,1.7,0
C00104,60,Other,Central,Consumer,4,1740.52,8,4.1,0
C00105,49,Other,East,Enterprise,32,10665.0,14,2.9,0
C00106,73,Other,East,Enterprise,17,8915.48,7,2.1,1
C00107,36,,Central,Enterprise,32,17992.34,6,3.0,0
C00108,37,,North,Consumer,51,7777.86,11,,1
C00109,71,,East,Consumer,14,16769.54,12,,0
C00110,36,M,West,Enterprise,71,1631.53,3,1.4,1
C00111,53,Other,South,Corporate,78,10781.98,15,1.6,0
C00112,57,Other,South,Enterprise,79,11999.4,15,2.2,0
C00113,61,M,West,SMB,81,436.33,7,3.3,0
C00114,57,,South,Corporate,5,13661.51,14,1.6,1
C00115,67,,North,Corporate,67,1964.56,5,3.1,0
C00116,73,Other,Central,Enterprise,25,17250.23,9,3.8,0
C00117,48,Other,Central,SMB,37,2152.18,4,2.2,0
C00118,46,Other,West,Corporate,26,8499.02,8,3.5,0
C00119,60,F,South,Consumer,13,11624.97,,4.7,0
C00120,74,,West,Corporate,37,2139.43,2,1.9,0
C00121,20,F,West,Corporate,5,8267.76,9,1.0,1
C00122,39,Other,West,Enterprise,18,14820.82,3,3.9,0
C00123,18,Other,East,Corporate,23,9374.68,12,1.7,1
C00124,33,M,East,Enterprise,31,8877.77,0,2.4,1
C00125,47,Other,South,Enterprise,65,17221.92,9,1.9,0
C00126,47,Other,West,Enterprise,69,7557.13,2,3.1,0
C00127,25,M,Central,Corporate,74,16017.46,15,3.0,0
C00128,50,,West,Consumer,72,18748.29,12,1.0,1
C00129,45,Other,North,Consumer,9,8759.82,13,4.6,0
C00130,42,,North,Corporate,84,12574.5,12,3.9,1
C00131,,M,East,Enterprise,70,9902.6,6,3.9,0
C00132,44,M,South,Corporate,9,,1,1.2,0
C00133,66,M,South,SMB,30,11593.81,10,4.5,0
C00134,44,Other,East,Consumer,72,8517.95,13,1.2,1
C00135,42,Other,West,Enterprise,20,2901.21,4,4.7,0
C00136,53,F,West,Corporate,33,3409.52,11,3.9,1
C00137,61,M,North,Corporate,76,7738.53,0,1.8,0
C00138,66,,South,Corporate,51,10348.27,12,3.6,0
C00139,74,,West,Consumer,61,10848.72,,4.0,1
C00140,55,,East,Corporate,26,2987.46,15,4.8,0
C00141,49,,West,Corporate,46,2328.26,1,4.4,1
C00142,21,M,West,Corporate,81,1589.96,,2.5,0
C00143,57,,West,Consumer,1,11376.4,9,,0
C00144,69,F,North,Consumer,68,2577.69,11,2.6,0
C00145,54,F,South,SMB,11,16246.48,15,,1
C00146,49,,East,Consumer,68,6748.34,15,4.7,0
C00147,52,M,South,SMB,3,6292.37,2,3.3,0
C00148,61,Other,West,Corporate,11,8525.2,13,1.3,0
C00149,56,,East,Consumer,82,3428.18,13,3.3,0
C00150,36,F,North,Consumer,35,2456.73,12,1.4,1
C00151,41,Other,North,Corporate,12,1534.45,,1.4,0
C00152,42,M,East,Enterprise,50,13607.5,7,1.7,1
C00153,37,Other,West,Corporate,9,2390.32,7,3.0,0
C00154,26,Other,North,Enterprise,43,15331.9,14,4.3,0
C00155,26,Other,East,Corporate,62,4554.02,15,4.1,0
C00156,68,,East,Consumer,73,2035.1,0,2.8,0
C00157,36,M,West,Enterprise,18,12293.9,2,3.4,0
C00158,73,,Central,Consumer,47,17857.47,2,2.0,0
C00159,57,M,Central,Enterprise,43,11472.22,7,2.6,0
C00160,50,F,East,Consumer,62,2549.3,3,3.9,0
C00161,68,F,Central,Enterprise,45,6281.23,3,,0
C00162,69,F,South,Corporate,71,2968.16,7,3.5,0
C00163,43,M,Central,Corporate,58,7215.17,2,4.2,0
C00164,30,,North,SMB,63,16017.67,12,2.4,0
C00165,70,Other,Central,Consumer,18,2528.62,12,1.6,1
C00166,58,F,Central,Corporate,63,2897.97,1,4.8,0
C00167,42,,West,Enterprise,54,9728.96,7,2.1,0
C00168,47,,Central,Consumer,74,2667.24,11,4.0,0
C00169,31,,North,Corporate,39,15059.84,3,1.9,0
C00170,40,,South,Corporate,27,12628.26,8,1.7,0
C00171,54,Other,Central,Consumer,18,13993.17,4,1.5,1
C00172,33,,West,Corporate,74,3261.47,2,4.5,1
C00173,35,Other,West,Enterprise,42,17268.39,11,4.2,0
C00174,70,F,West,SMB,42,6312.01,15,4.6,0
C00175,58,,North,Consumer,21,22072.99,4,2.2,0
C00176,23,Other,East,Consumer,48,12042.78,9,4.0,0
C00177,24,M,South,Enterprise,10,,3,2.7,0
C00178,42,M,North,Consumer,41,17970.79,4,3.7,1
C00179,57,F,West,SMB,28,14393.0,2,1.6,1
C00180,40,,East,Corporate,32,3170.84,9,3.8,0
C00181,37,F,Central,Corporate,51,4109.58,3,3.6,1
C00182,18,Other,East,Corporate,50,14872.83,5,4.8,0
C00183,,M,North,SMB,28,3811.16,13,2.6,0
C00184,27,Other,North,SMB,11,14618.0,10,3.5,0
C00185,22,Other,West,Corporate,8,2853.52,5,3.8,0
C00186,40,Other,South,SMB,17,11094.14,3,1.1,0
C00187,22,Other,Central,Consumer,64,8996.83,8,4.6,0
C00188,65,M,North,Consumer,32,3224.89,5,4.4,0
C00189,65,,South,SMB,32,11409.38,1,4.2,0
C00190,22,,East,SMB,42,1874.63,9,2.2,0
C00191,55,,South,Corporate,20,2007.94,0,1.0,0
C00192,64,Other,North,Corporate,68,13560.57,4,1.4,0
C00193,51,,East,Enterprise,11,6307.15,1,4.9,0
C00194,38,,East,SMB,58,2461.16,3,1.7,0
C00195,52,Other,South,Enterprise,40,13045.46,1,4.4,0
C00196,40,,Central,Consumer,39,2221.45,,2.8,0
C00197,47,M,South,Consumer,2,2609.65,2,2.0,0
C00198,,M,South,Enterprise,17,1943.43,3,,0
C00199,54,,West,Enterprise,4,8651.0,14,1.1,1
C00200,36,,West,Enterprise,8,2832.51,7,4.2,0
C00201,68,Other,West,Enterprise,45,8034.0,7,,0
C00202,69,,Central,SMB,75,11940.36,7,4.3,0
C00203,32,,East,Corporate,23,1957.32,11,3.3,0
C00204,69,,Central,SMB,23,17959.14,7,,0
C00205,57,F,South,SMB,23,,4,4.4,0
C00206,41,,Central,Consumer,44,1913.14,13,4.8,0
C00207,53,Other,South,Corporate,49,2342.63,12,4.1,0
C00208,38,F,Central,Consumer,64,2113.23,10,4.5,1
C00209,58,Other,West,Consumer,34,2240.25,1,3.9,0
C00210,49,,East,Enterprise,13,8518.33,7,1.3,0
C00211,38,Other,North,Consumer,44,1579.38,2,4.9,0
C00212,45,F,Central,Enterprise,21,3415.34,13,3.9,0
C00213,36,Other,South,Consumer,7,7576.18,,4.3,0
C00214,24,M,South,Corporate,82,2214.59,9,2.9,0
C00215,59,,South,SMB,49,9052.73,8,1.6,0
C00216,60,Other,Central,Enterprise,76,2708.98,13,3.7,0
C00217,33,,East,Consumer,51,10949.41,4,4.0,0
C00218,31,F,South,Consumer,55,1578.88,4,2.0,0
C00219,22,M,West,Enterprise,71,2354.86,13,1.6,1
C00220,24,M,Central,Consumer,37,16368.33,8,2.9,0
C00221,35,,South,Enterprise,5,16438.28,8,1.1,0
C00222,35,,North,Corporate,18,1655.43,10,2.7,0
C00223,31,,West,SMB,8,13869.23,0,4.5,0
C00224,20,,North,SMB,26,3080.76,3,2.0,0
C00225,73,,Central,SMB,45,3548.37,12,,0
C00226,31,F,South,Corporate,35,7907.13,0,1.5,1
C00227,32,Other,Central,SMB,83,3737.65,9,4.3,0
C00228,50,Other,Central,SMB,39,7229.92,8,4.4,0
C00229,75,Other,South,Corporate,67,17846.96,10,3.9,0
C00230,34,,West,Enterprise,5,7734.34,10,1.9,1
C00231,60,Other,Central,SMB,22,13804.84,8,3.2,0
C00232,75,Other,North,Corporate,46,2145.75,10,3.3,0
C00233,21,M,West,Corporate,65,2085.43,4,1.8,0
C00234,47,F,East,Corporate,11,7544.33,1,,0
C00235,28,F,West,Consumer,17,9282.61,1,3.9,0
C00236,66,F,North,Consumer,81,8976.14,9,2.5,0
C00237,70,M,East,SMB,59,9013.69,10,3.0,0
C00238,69,,North,Corporate,29,9932.71,5,3.8,0
C00239,58,Other,Central,Consumer,77,,13,1.5,1
C00240,31,M,East,Enterprise,13,7044.15,4,4.6,0
C00241,36,M,North,Enterprise,26,13319.31,13,1.2,1
C00242,48,Other,South,Consumer,2,4567.27,15,1.4,1
C00243,24,Other,South,Enterprise,38,3893.43,11,2.3,0
C00244,66,M,North,Corporate,83,2953.53,8,1.4,0
C00245,43,,West,SMB,50,7852.48,4,1.2,0
C00246,44,,Central,Enterprise,24,12570.49,4,3.0,0
C00247,22,Other,East,Consumer,68,7425.86,10,3.8,0
C00248,64,F,West,SMB,83,9609.34,1,,0
C00249,48,,South,Consumer,63,2185.65,12,1.9,1
C00250,46,M,West,Enterprise,41,3064.27,3,1.1,0
C00251,68,Other,Central,Corporate,84,15617.72,14,4.1,0
C00252,41,,North,Consumer,29,2266.69,9,2.5,1
C00253,49,F,West,Consumer,33,15529.89,6,1.4,0
C00254,71,M,West,Enterprise,76,20528.49,1,2.7,0
C00255,67,F,Central,Corporate,17,1900.53,13,4.7,0
C00256,39,Other,West,Corporate,18,7435.59,9,3.2,0
C00257,53,F,South,Corporate,80,8502.94,5,3.8,0
C00258,40,,Central,Enterprise,69,837.78,3,,0
