product_id,product_name,category,unit_price,cost_price,margin,weight_kg,in_stock,rating
P0001,Toys Item P0001,Toys,227.11,131.72,0.42,1.84,1,2.8
P0002,Apparel Item P0002,Apparel,450.31,261.18,0.42,0.39,0,1.8
P0003,Toys Item P0003,Toys,1482.63,1008.19,0.32,12.52,1,1.4
P0004,Books Item P0004,Books,846.73,795.93,0.06,6.53,0,3.9
P0005,Apparel Item P0005,Apparel,469.16,304.95,0.35,8.36,1,
P0006,Books Item P0006,Books,401.68,253.06,0.37,7.75,0,1.2
P0007,Books Item P0007,Books,841.94,614.62,0.27,,1,2.1
P0008,Home Item P0008,Home,1619.81,1538.82,0.05,13.35,1,4.8
P0009,Apparel Item P0009,Apparel,1397.79,1090.28,0.22,10.49,1,3.9
P0010,Apparel Item P0010,Apparel,434.55,247.69,0.43,6.63,1,3.7
P0011,Electronics Item P0011,Electronics,190.03,171.03,0.1,12.82,0,2.2
P0012,Home Item P0012,Home,1209.43,665.19,0.45,14.4,1,4.2
P0013,Toys Item P0013,Toys,921.55,820.18,0.11,9.37,1,1.3
P0014,Sports Item P0014,Sports,162.21,129.77,0.2,2.68,1,1.4
P0015,Toys Item P0015,Toys,1238.95,644.25,0.48,14.91,1,3.2
P0016,Books Item P0016,Books,388.62,357.53,0.08,5.45,1,1.6
P0017,Toys Item P0017,Toys,459.66,372.32,0.19,13.43,1,2.4
P0018,Electronics Item P0018,Electronics,1711.36,889.91,0.48,3.48,1,5.0
P0019,Sports Item P0019,Sports,559.56,352.52,0.37,11.56,1,4.4
P0020,Home Item P0020,Home,329.49,253.71,0.23,9.1,1,4.7
P0021,Toys Item P0021,Toys,537.62,258.06,0.52,6.91,1,4.1
P0022,Toys Item P0022,Toys,147.45,92.89,0.37,12.89,1,1.2
P0023,Books Item P0023,Books,1459.61,1269.86,0.13,9.49,1,1.6
P0024,Sports Item P0024,Sports,543.55,266.34,0.51,6.68,0,1.4
P0025,Toys Item P0025,Toys,1116.11,680.83,0.39,5.09,1,1.8
P0026,Electronics Item P0026,Electronics,461.95,429.61,0.07,11.56,1,4.2
P0027,Home Item P0027,Home,805.32,740.89,0.08,7.62,1,3.9
P0028,Books Item P0028,Books,1753.35,1385.15,0.21,9.48,1,4.0
P0029,Toys Item P0029,Toys,1000.97,510.49,0.49,3.5,0,2.6
P0030,Toys Item P0030,Toys,920.41,754.74,0.18,12.8,1,2.8
P0031,Apparel Item P0031,Apparel,1491.25,1014.05,0.32,10.79,1,
P0032,Toys Item P0032,Toys,1171.25,585.62,0.5,14.73,1,2.6
P0033,Sports Item P0033,Sports,727.18,327.23,0.55,,1,1.2
P0034,Apparel Item P0034,Apparel,1021.5,919.35,0.1,10.73,1,4.5
P0035,Electronics Item P0035,Electronics,1722.9,1498.92,0.13,13.12,1,1.0
P0036,Apparel Item P0036,Apparel,1585.2,1173.05,0.26,7.96,1,2.8
P0037,Electronics Item P0037,Electronics,772.61,502.2,0.35,8.21,0,4.6
P0038,Sports Item P0038,Sports,1060.58,487.87,0.54,6.13,1,1.3
P0039,Electronics Item P0039,Electronics,1362.17,1212.33,0.11,5.91,1,3.2
P0040,Books Item P0040,Books,1503.0,856.71,0.43,7.72,1,4.0
P0041,Home Item P0041,Home,227.55,166.11,0.27,0.52,1,4.1
P0042,Sports Item P0042,Sports,11.47,6.77,0.41,14.81,1,4.4
P0043,Toys Item P0043,Toys,530.46,371.32,0.3,7.66,1,
P0044,Apparel Item P0044,Apparel,1017.82,916.04,0.1,1.96,1,1.0
P0045,Toys Item P0045,Toys,600.4,378.25,0.37,3.62,1,2.1
P0046,Books Item P0046,Books,401.83,305.39,0.24,10.75,1,3.1
P0047,Apparel Item P0047,Apparel,1081.06,605.39,0.44,4.98,1,2.4
P0048,Books Item P0048,Books,1837.39,1194.3,0.35,10.7,0,
P0049,Sports Item P0049,Sports,43.86,21.49,0.51,13.34,0,1.3
P0050,Home Item P0050,Home,482.71,400.65,0.17,6.1,0,3.3
P0051,Books Item P0051,Books,1894.16,1723.69,0.09,14.95,0,2.7
P0052,Sports Item P0052,Sports,1632.97,751.17,0.54,7.64,0,1.5
P0053,Books Item P0053,Books,1532.84,1364.23,0.11,12.96,1,2.8
P0054,Sports Item P0054,Sports,1893.96,1647.75,0.13,,1,2.5
P0055,Books Item P0055,Books,1745.5,1291.67,0.26,9.06,0,2.5
P0056,Apparel Item P0056,Apparel,1858.18,1059.16,0.43,7.89,1,5.0
P0057,Toys Item P0057,Toys,406.3,320.98,0.21,7.34,1,3.4
P0058,Toys Item P0058,Toys,1301.51,950.1,0.27,,1,1.9
P0059,Books Item P0059,Books,905.71,751.74,0.17,7.38,1,1.3
P0060,Electronics Item P0060,Electronics,679.48,448.46,0.34,,0,3.3
P0061,Apparel Item P0061,Apparel,1178.94,1119.99,0.05,11.74,0,4.3
P0062,Toys Item P0062,Toys,1264.05,1061.8,0.16,2.16,0,3.7
P0063,Electronics Item P0063,Electronics,1719.97,1565.17,0.09,10.95,1,3.7
P0064,Apparel Item P0064,Apparel,560.56,398.0,0.29,3.57,0,1.2
P0065,Books Item P0065,Books,268.96,129.1,0.52,6.7,1,4.5
P0066,Books Item P0066,Books,1154.54,958.27,0.17,8.62,1,1.5
P0067,Sports Item P0067,Sports,1615.96,1373.57,0.15,2.97,1,3.1
P0068,Electronics Item P0068,Electronics,1319.67,1016.15,0.23,7.59,1,4.7
